asset,timestamp_utc,close
BTC-USD,2026-05-07 02:00:00+00:00,80905.9921875
BTC-USD,2026-05-07 02:30:00+00:00,81118.6015625
BTC-USD,2026-05-07 03:00:00+00:00,80975.90625
BTC-USD,2026-05-07 03:30:00+00:00,80842.0
BTC-USD,2026-05-07 04:00:00+00:00,80929.5078125
BTC-USD,2026-05-07 04:30:00+00:00,80974.0078125
BTC-USD,2026-05-07 05:00:00+00:00,81098.21875
BTC-USD,2026-05-07 05:30:00+00:00,81085.9921875
BTC-USD,2026-05-07 06:00:00+00:00,81031.5
BTC-USD,2026-05-07 06:30:00+00:00,81443.1328125
BTC-USD,2026-05-07 07:00:00+00:00,81562.1015625
BTC-USD,2026-05-07 07:30:00+00:00,81517.796875
BTC-USD,2026-05-07 08:00:00+00:00,81420.203125
BTC-USD,2026-05-07 08:30:00+00:00,81211.4921875
BTC-USD,2026-05-07 09:00:00+00:00,81028.5234375
BTC-USD,2026-05-07 09:30:00+00:00,80914.5
BTC-USD,2026-05-07 10:00:00+00:00,80607.140625
BTC-USD,2026-05-07 10:30:00+00:00,80837.1171875
BTC-USD,2026-05-07 11:00:00+00:00,80875.890625
BTC-USD,2026-05-07 11:30:00+00:00,80857.328125
BTC-USD,2026-05-07 12:00:00+00:00,81055.5078125
BTC-USD,2026-05-07 12:30:00+00:00,81160.8515625
BTC-USD,2026-05-07 13:00:00+00:00,80949.9765625
BTC-USD,2026-05-07 13:30:00+00:00,80491.34375
BTC-USD,2026-05-07 14:00:00+00:00,80400.0
BTC-USD,2026-05-07 14:30:00+00:00,80154.8203125
BTC-USD,2026-05-07 15:00:00+00:00,79834.5
BTC-USD,2026-05-07 15:30:00+00:00,79868.4296875
BTC-USD,2026-05-07 16:00:00+00:00,79972.75
BTC-USD,2026-05-07 16:30:00+00:00,79778.453125
BTC-USD,2026-05-07 17:00:00+00:00,79667.109375
BTC-USD,2026-05-07 17:30:00+00:00,80090.90625
BTC-USD,2026-05-07 18:00:00+00:00,80122.0
BTC-USD,2026-05-07 18:30:00+00:00,80203.7578125
BTC-USD,2026-05-07 19:00:00+00:00,79954.8125
BTC-USD,2026-05-07 19:30:00+00:00,80124.5
BTC-USD,2026-05-07 20:00:00+00:00,80172.9296875
BTC-USD,2026-05-07 20:30:00+00:00,79876.140625
BTC-USD,2026-05-07 21:00:00+00:00,79915.6875
BTC-USD,2026-05-07 21:30:00+00:00,79730.4609375
BTC-USD,2026-05-07 22:00:00+00:00,79887.9375
BTC-USD,2026-05-07 22:30:00+00:00,79907.390625
BTC-USD,2026-05-07 23:00:00+00:00,79941.6796875
BTC-USD,2026-05-07 23:30:00+00:00,80005.3671875
BTC-USD,2026-05-08 00:00:00+00:00,80017.328125
BTC-USD,2026-05-08 00:30:00+00:00,79819.5234375
BTC-USD,2026-05-08 01:00:00+00:00,79642.8984375
BTC-USD,2026-05-08 03:00:00+00:00,79528.921875
BTC-USD,2026-05-08 03:30:00+00:00,79550.5
BTC-USD,2026-05-08 04:00:00+00:00,79685.7890625
BTC-USD,2026-05-08 04:30:00+00:00,79644.078125
BTC-USD,2026-05-08 05:00:00+00:00,79607.4375
BTC-USD,2026-05-08 05:30:00+00:00,79624.6171875
BTC-USD,2026-05-08 06:00:00+00:00,79537.421875
BTC-USD,2026-05-08 06:30:00+00:00,79472.875
BTC-USD,2026-05-08 07:00:00+00:00,79258.9609375
BTC-USD,2026-05-08 07:30:00+00:00,79637.5390625
BTC-USD,2026-05-08 08:00:00+00:00,79718.203125
BTC-USD,2026-05-08 08:30:00+00:00,79928.7109375
BTC-USD,2026-05-08 09:00:00+00:00,79988.171875
BTC-USD,2026-05-08 09:30:00+00:00,79850.6015625
BTC-USD,2026-05-08 10:00:00+00:00,79881.15625
BTC-USD,2026-05-08 10:30:00+00:00,80213.4140625
BTC-USD,2026-05-08 11:00:00+00:00,80272.5703125
BTC-USD,2026-05-08 11:30:00+00:00,80224.609375
BTC-USD,2026-05-08 12:00:00+00:00,80312.21875
BTC-USD,2026-05-08 12:30:00+00:00,80020.046875
BTC-USD,2026-05-08 13:00:00+00:00,79592.9609375
BTC-USD,2026-05-08 13:30:00+00:00,79599.109375
BTC-USD,2026-05-08 14:00:00+00:00,80052.4609375
BTC-USD,2026-05-08 14:30:00+00:00,80134.4296875
BTC-USD,2026-05-08 15:00:00+00:00,79688.4921875
BTC-USD,2026-05-08 15:30:00+00:00,80125.6328125
BTC-USD,2026-05-08 16:00:00+00:00,79925.109375
BTC-USD,2026-05-08 16:30:00+00:00,79777.0390625
BTC-USD,2026-05-08 17:00:00+00:00,79984.3828125
BTC-USD,2026-05-08 17:30:00+00:00,80046.859375
BTC-USD,2026-05-08 18:00:00+00:00,80221.109375
BTC-USD,2026-05-08 18:30:00+00:00,80075.7109375
BTC-USD,2026-05-08 19:00:00+00:00,80010.3125
BTC-USD,2026-05-08 19:30:00+00:00,80101.3125
BTC-USD,2026-05-08 20:00:00+00:00,80248.65625
BTC-USD,2026-05-08 20:30:00+00:00,80131.1484375
BTC-USD,2026-05-08 21:00:00+00:00,80205.609375
BTC-USD,2026-05-08 21:30:00+00:00,80253.671875
BTC-USD,2026-05-08 22:00:00+00:00,80346.2109375
BTC-USD,2026-05-08 22:30:00+00:00,80273.96875
BTC-USD,2026-05-08 23:00:00+00:00,80173.4375
BTC-USD,2026-05-08 23:30:00+00:00,80188.8203125
BTC-USD,2026-05-09 00:00:00+00:00,80142.0234375
BTC-USD,2026-05-09 00:30:00+00:00,80230.2265625
BTC-USD,2026-05-09 01:00:00+00:00,80269.4609375
BTC-USD,2026-05-09 01:30:00+00:00,80318.2578125
BTC-USD,2026-05-09 02:00:00+00:00,80421.6875
BTC-USD,2026-05-09 02:30:00+00:00,80407.296875
BTC-USD,2026-05-09 03:00:00+00:00,80433.15625
BTC-USD,2026-05-09 03:30:00+00:00,80380.296875
BTC-USD,2026-05-09 04:00:00+00:00,80468.859375
BTC-USD,2026-05-09 04:30:00+00:00,80385.0625
BTC-USD,2026-05-09 05:00:00+00:00,80436.21875
BTC-USD,2026-05-09 05:30:00+00:00,80374.0
BTC-USD,2026-05-09 06:00:00+00:00,80309.6015625
BTC-USD,2026-05-09 06:30:00+00:00,80248.1328125
BTC-USD,2026-05-09 07:00:00+00:00,80235.0078125
BTC-USD,2026-05-09 07:30:00+00:00,80214.859375
BTC-USD,2026-05-09 08:00:00+00:00,80395.671875
BTC-USD,2026-05-09 08:30:00+00:00,80399.9921875
BTC-USD,2026-05-09 09:00:00+00:00,80249.0
BTC-USD,2026-05-09 09:30:00+00:00,80236.7421875
BTC-USD,2026-05-09 10:00:00+00:00,80200.0078125
BTC-USD,2026-05-09 10:30:00+00:00,80259.3125
BTC-USD,2026-05-09 11:00:00+00:00,80338.21875
BTC-USD,2026-05-09 11:30:00+00:00,80330.5
BTC-USD,2026-05-09 12:00:00+00:00,80407.0
BTC-USD,2026-05-09 12:30:00+00:00,80400.0078125
BTC-USD,2026-05-09 13:00:00+00:00,80337.40625
BTC-USD,2026-05-09 13:30:00+00:00,80391.53125
BTC-USD,2026-05-09 14:00:00+00:00,80312.609375
BTC-USD,2026-05-09 14:30:00+00:00,80325.09375
BTC-USD,2026-05-09 15:00:00+00:00,80406.7578125
BTC-USD,2026-05-09 15:30:00+00:00,80523.9609375
BTC-USD,2026-05-09 16:00:00+00:00,80650.0078125
BTC-USD,2026-05-09 16:30:00+00:00,80609.296875
BTC-USD,2026-05-09 17:00:00+00:00,80815.796875
BTC-USD,2026-05-09 17:30:00+00:00,80795.4375
BTC-USD,2026-05-09 18:00:00+00:00,81021.5390625
BTC-USD,2026-05-09 18:30:00+00:00,80898.40625
BTC-USD,2026-05-09 19:00:00+00:00,80819.9921875
BTC-USD,2026-05-09 19:30:00+00:00,80942.609375
BTC-USD,2026-05-09 20:00:00+00:00,80782.4765625
BTC-USD,2026-05-09 20:30:00+00:00,80786.4765625
BTC-USD,2026-05-09 21:00:00+00:00,80808.6484375
BTC-USD,2026-05-09 21:30:00+00:00,80767.328125
BTC-USD,2026-05-09 22:00:00+00:00,80758.3828125
BTC-USD,2026-05-09 22:30:00+00:00,80756.9921875
BTC-USD,2026-05-09 23:00:00+00:00,80651.671875
BTC-USD,2026-05-09 23:30:00+00:00,80658.9765625
BTC-USD,2026-05-10 00:00:00+00:00,80692.078125
BTC-USD,2026-05-10 00:30:00+00:00,80664.0
BTC-USD,2026-05-10 01:00:00+00:00,80579.46875
BTC-USD,2026-05-10 01:30:00+00:00,80643.2890625
BTC-USD,2026-05-10 02:00:00+00:00,80718.0
BTC-USD,2026-05-10 02:30:00+00:00,80767.3203125
BTC-USD,2026-05-10 03:00:00+00:00,80729.1796875
BTC-USD,2026-05-10 03:30:00+00:00,80780.8125
BTC-USD,2026-05-10 04:00:00+00:00,80785.390625
BTC-USD,2026-05-10 04:30:00+00:00,80747.1171875
BTC-USD,2026-05-10 05:00:00+00:00,80758.3203125
BTC-USD,2026-05-10 05:30:00+00:00,80679.9921875
BTC-USD,2026-05-10 06:00:00+00:00,80638.796875
BTC-USD,2026-05-10 06:30:00+00:00,80724.0625
BTC-USD,2026-05-10 07:00:00+00:00,80774.0234375
BTC-USD,2026-05-10 07:30:00+00:00,80725.84375
BTC-USD,2026-05-10 08:00:00+00:00,80854.5390625
BTC-USD,2026-05-10 08:30:00+00:00,80819.0
BTC-USD,2026-05-10 09:00:00+00:00,80805.6484375
BTC-USD,2026-05-10 09:30:00+00:00,80794.0234375
BTC-USD,2026-05-10 10:00:00+00:00,80797.25
BTC-USD,2026-05-10 10:30:00+00:00,80852.40625
BTC-USD,2026-05-10 11:00:00+00:00,80779.828125
BTC-USD,2026-05-10 11:30:00+00:00,80794.0
BTC-USD,2026-05-10 12:00:00+00:00,80918.6875
BTC-USD,2026-05-10 12:30:00+00:00,80928.0
BTC-USD,2026-05-10 13:00:00+00:00,80963.8671875
BTC-USD,2026-05-10 13:30:00+00:00,80962.34375
BTC-USD,2026-05-10 14:00:00+00:00,80902.7890625
BTC-USD,2026-05-10 14:30:00+00:00,80960.8984375
BTC-USD,2026-05-10 15:00:00+00:00,80944.0
BTC-USD,2026-05-10 15:30:00+00:00,81404.6484375
BTC-USD,2026-05-10 16:00:00+00:00,81248.9375
BTC-USD,2026-05-10 16:30:00+00:00,81357.2734375
BTC-USD,2026-05-10 17:00:00+00:00,81370.453125
BTC-USD,2026-05-10 17:30:00+00:00,81471.421875
BTC-USD,2026-05-10 18:00:00+00:00,81351.25
BTC-USD,2026-05-10 18:30:00+00:00,81268.546875
BTC-USD,2026-05-10 19:00:00+00:00,81473.5703125
BTC-USD,2026-05-10 19:30:00+00:00,81425.140625
BTC-USD,2026-05-10 20:00:00+00:00,81135.953125
BTC-USD,2026-05-10 20:30:00+00:00,80723.9921875
BTC-USD,2026-05-10 21:00:00+00:00,80829.6015625
BTC-USD,2026-05-10 21:30:00+00:00,80704.328125
BTC-USD,2026-05-10 22:00:00+00:00,81486.1328125
BTC-USD,2026-05-10 22:30:00+00:00,82035.109375
BTC-USD,2026-05-10 23:00:00+00:00,82230.1875
BTC-USD,2026-05-10 23:30:00+00:00,82186.8203125
BTC-USD,2026-05-11 00:00:00+00:00,81664.296875
BTC-USD,2026-05-11 00:30:00+00:00,81461.5625
BTC-USD,2026-05-11 01:00:00+00:00,81616.1484375
BTC-USD,2026-05-11 01:30:00+00:00,81486.546875
BTC-USD,2026-05-11 02:00:00+00:00,81218.84375
BTC-USD,2026-05-11 02:30:00+00:00,81155.609375
BTC-USD,2026-05-11 03:00:00+00:00,80586.7421875
BTC-USD,2026-05-11 03:30:00+00:00,80717.453125
BTC-USD,2026-05-11 04:00:00+00:00,80734.1875
BTC-USD,2026-05-11 04:30:00+00:00,80806.4609375
BTC-USD,2026-05-11 05:00:00+00:00,80946.0078125
BTC-USD,2026-05-11 05:30:00+00:00,80809.9921875
BTC-USD,2026-05-11 06:00:00+00:00,80968.78125
BTC-USD,2026-05-11 06:30:00+00:00,80814.09375
BTC-USD,2026-05-11 07:00:00+00:00,80717.7578125
BTC-USD,2026-05-11 07:30:00+00:00,80722.1875
BTC-USD,2026-05-11 08:00:00+00:00,80627.9609375
BTC-USD,2026-05-11 08:30:00+00:00,80753.96875
BTC-USD,2026-05-11 09:00:00+00:00,80896.4375
BTC-USD,2026-05-11 09:30:00+00:00,80944.6484375
BTC-USD,2026-05-11 10:00:00+00:00,81158.5390625
BTC-USD,2026-05-11 10:30:00+00:00,80927.28125
BTC-USD,2026-05-11 11:00:00+00:00,81091.359375
BTC-USD,2026-05-11 11:30:00+00:00,81181.4765625
BTC-USD,2026-05-11 12:00:00+00:00,81280.921875
BTC-USD,2026-05-11 12:30:00+00:00,81032.828125
BTC-USD,2026-05-11 13:00:00+00:00,81115.671875
BTC-USD,2026-05-11 13:30:00+00:00,81039.46875
BTC-USD,2026-05-11 14:00:00+00:00,80724.640625
BTC-USD,2026-05-11 14:30:00+00:00,80910.8984375
BTC-USD,2026-05-11 15:00:00+00:00,81317.3671875
BTC-USD,2026-05-11 15:30:00+00:00,81422.6875
BTC-USD,2026-05-11 16:00:00+00:00,81760.34375
BTC-USD,2026-05-11 16:30:00+00:00,81551.9921875
BTC-USD,2026-05-11 17:00:00+00:00,81614.9609375
BTC-USD,2026-05-11 17:30:00+00:00,81927.9921875
BTC-USD,2026-05-11 18:00:00+00:00,82030.1328125
BTC-USD,2026-05-11 18:30:00+00:00,81846.140625
BTC-USD,2026-05-11 19:00:00+00:00,81882.390625
BTC-USD,2026-05-11 19:30:00+00:00,81956.0
BTC-USD,2026-05-11 20:00:00+00:00,81900.890625
BTC-USD,2026-05-11 20:30:00+00:00,81812.203125
BTC-USD,2026-05-11 21:00:00+00:00,81622.1484375
BTC-USD,2026-05-11 21:30:00+00:00,81812.453125
BTC-USD,2026-05-11 22:00:00+00:00,81718.0703125
BTC-USD,2026-05-11 22:30:00+00:00,81813.03125
BTC-USD,2026-05-11 23:00:00+00:00,81608.078125
BTC-USD,2026-05-11 23:30:00+00:00,81727.0625
BTC-USD,2026-05-12 00:00:00+00:00,81543.9765625
BTC-USD,2026-05-12 00:30:00+00:00,81528.2109375
BTC-USD,2026-05-12 01:00:00+00:00,81355.5
BTC-USD,2026-05-12 01:30:00+00:00,81183.4375
BTC-USD,2026-05-12 02:00:00+00:00,81248.0625
BTC-USD,2026-05-12 02:30:00+00:00,81235.0390625
BTC-USD,2026-05-12 03:00:00+00:00,81148.15625
BTC-USD,2026-05-12 03:30:00+00:00,81036.0078125
BTC-USD,2026-05-12 04:00:00+00:00,81183.546875
BTC-USD,2026-05-12 04:30:00+00:00,81203.9765625
BTC-USD,2026-05-12 05:00:00+00:00,81263.0390625
BTC-USD,2026-05-12 05:30:00+00:00,81200.0
BTC-USD,2026-05-12 06:00:00+00:00,81187.3671875
BTC-USD,2026-05-12 06:30:00+00:00,80997.0390625
BTC-USD,2026-05-12 07:00:00+00:00,80995.03125
BTC-USD,2026-05-12 07:30:00+00:00,80835.2734375
BTC-USD,2026-05-12 08:00:00+00:00,80844.7109375
BTC-USD,2026-05-12 08:30:00+00:00,80806.0
BTC-USD,2026-05-12 09:00:00+00:00,80710.390625
BTC-USD,2026-05-12 09:30:00+00:00,80799.9609375
BTC-USD,2026-05-12 10:00:00+00:00,80694.3203125
BTC-USD,2026-05-12 10:30:00+00:00,80643.390625
BTC-USD,2026-05-12 11:00:00+00:00,80615.578125
BTC-USD,2026-05-12 11:30:00+00:00,80764.296875
BTC-USD,2026-05-12 12:00:00+00:00,80783.796875
BTC-USD,2026-05-12 12:30:00+00:00,80862.5390625
BTC-USD,2026-05-12 13:00:00+00:00,80631.0078125
BTC-USD,2026-05-12 13:30:00+00:00,80430.5234375
BTC-USD,2026-05-12 14:00:00+00:00,80632.078125
BTC-USD,2026-05-12 14:30:00+00:00,80518.5703125
BTC-USD,2026-05-12 15:00:00+00:00,80181.96875
BTC-USD,2026-05-12 15:30:00+00:00,80287.6015625
BTC-USD,2026-05-12 16:00:00+00:00,80258.9609375
BTC-USD,2026-05-12 16:30:00+00:00,79967.671875
BTC-USD,2026-05-12 17:00:00+00:00,80411.4765625
BTC-USD,2026-05-12 17:30:00+00:00,80493.8125
BTC-USD,2026-05-12 18:00:00+00:00,80470.34375
BTC-USD,2026-05-12 18:30:00+00:00,80650.109375
BTC-USD,2026-05-12 19:00:00+00:00,80690.7421875
BTC-USD,2026-05-12 19:30:00+00:00,80814.0390625
BTC-USD,2026-05-12 20:00:00+00:00,80798.03125
BTC-USD,2026-05-12 20:30:00+00:00,80673.03125
BTC-USD,2026-05-12 21:00:00+00:00,80633.0
BTC-USD,2026-05-12 21:30:00+00:00,80569.2421875
BTC-USD,2026-05-12 22:00:00+00:00,80637.390625
BTC-USD,2026-05-12 22:30:00+00:00,80639.9921875
BTC-USD,2026-05-12 23:00:00+00:00,80639.0
BTC-USD,2026-05-12 23:30:00+00:00,80484.078125
BTC-USD,2026-05-13 00:00:00+00:00,80631.578125
BTC-USD,2026-05-13 00:30:00+00:00,80698.0
BTC-USD,2026-05-13 01:00:00+00:00,81049.8671875
BTC-USD,2026-05-13 01:30:00+00:00,80985.8828125
BTC-USD,2026-05-13 02:00:00+00:00,81106.84375
BTC-USD,2026-05-13 02:30:00+00:00,81040.6015625
BTC-USD,2026-05-13 03:00:00+00:00,81070.0078125
BTC-USD,2026-05-13 03:30:00+00:00,81240.4375
BTC-USD,2026-05-13 04:00:00+00:00,81183.890625
BTC-USD,2026-05-13 04:30:00+00:00,81217.390625
BTC-USD,2026-05-13 05:00:00+00:00,81106.0078125
BTC-USD,2026-05-13 05:30:00+00:00,80998.671875
BTC-USD,2026-05-13 06:00:00+00:00,81080.28125
BTC-USD,2026-05-13 06:30:00+00:00,80958.0625
BTC-USD,2026-05-13 07:00:00+00:00,80888.8125
BTC-USD,2026-05-13 07:30:00+00:00,80996.0078125
BTC-USD,2026-05-13 08:00:00+00:00,81004.15625
BTC-USD,2026-05-13 08:30:00+00:00,81165.09375
BTC-USD,2026-05-13 09:00:00+00:00,81130.2734375
BTC-USD,2026-05-13 09:30:00+00:00,81256.6015625
BTC-USD,2026-05-13 10:00:00+00:00,80939.3203125
BTC-USD,2026-05-13 10:30:00+00:00,80774.8671875
BTC-USD,2026-05-13 11:00:00+00:00,80539.6328125
BTC-USD,2026-05-13 11:30:00+00:00,80471.15625
BTC-USD,2026-05-13 12:00:00+00:00,80324.0
BTC-USD,2026-05-13 12:30:00+00:00,80172.5078125
BTC-USD,2026-05-13 13:00:00+00:00,80121.203125
BTC-USD,2026-05-13 13:30:00+00:00,79613.25
BTC-USD,2026-05-13 14:00:00+00:00,79814.0
BTC-USD,2026-05-13 14:30:00+00:00,79724.671875
BTC-USD,2026-05-13 15:00:00+00:00,79236.8203125
BTC-USD,2026-05-13 15:30:00+00:00,78775.0
BTC-USD,2026-05-13 16:00:00+00:00,79003.1328125
BTC-USD,2026-05-13 16:30:00+00:00,79068.3515625
BTC-USD,2026-05-13 17:00:00+00:00,79306.859375
BTC-USD,2026-05-13 17:30:00+00:00,79486.0
BTC-USD,2026-05-13 18:00:00+00:00,79734.46875
BTC-USD,2026-05-13 18:30:00+00:00,79574.0
BTC-USD,2026-05-13 19:00:00+00:00,79466.1796875
BTC-USD,2026-05-13 19:30:00+00:00,79604.7890625
BTC-USD,2026-05-13 20:00:00+00:00,79576.3125
BTC-USD,2026-05-13 20:30:00+00:00,79676.6484375
BTC-USD,2026-05-13 21:00:00+00:00,79392.2578125
BTC-USD,2026-05-13 21:30:00+00:00,79363.109375
BTC-USD,2026-05-13 22:00:00+00:00,79293.0390625
BTC-USD,2026-05-13 22:30:00+00:00,79397.84375
BTC-USD,2026-05-13 23:00:00+00:00,79317.2734375
BTC-USD,2026-05-13 23:30:00+00:00,79288.7890625
BTC-USD,2026-05-14 00:00:00+00:00,79433.171875
BTC-USD,2026-05-14 00:30:00+00:00,79552.8984375
BTC-USD,2026-05-14 01:00:00+00:00,79520.78125
BTC-USD,2026-05-14 01:30:00+00:00,79572.2890625
BTC-USD,2026-05-14 02:00:00+00:00,79633.8671875
BTC-USD,2026-05-14 02:30:00+00:00,79340.0
BTC-USD,2026-05-14 03:00:00+00:00,79287.0703125
BTC-USD,2026-05-14 03:30:00+00:00,79012.2578125
BTC-USD,2026-05-14 04:00:00+00:00,79288.4921875
BTC-USD,2026-05-14 04:30:00+00:00,79428.703125
BTC-USD,2026-05-14 05:00:00+00:00,79561.0234375
BTC-USD,2026-05-14 05:30:00+00:00,79779.34375
BTC-USD,2026-05-14 06:00:00+00:00,79786.453125
BTC-USD,2026-05-14 06:30:00+00:00,79772.953125
BTC-USD,2026-05-14 07:00:00+00:00,79757.6171875
BTC-USD,2026-05-14 07:30:00+00:00,79706.453125
BTC-USD,2026-05-14 08:00:00+00:00,79744.6796875
BTC-USD,2026-05-14 08:30:00+00:00,79784.5703125
BTC-USD,2026-05-14 09:00:00+00:00,79705.3984375
BTC-USD,2026-05-14 09:30:00+00:00,79591.078125
BTC-USD,2026-05-14 10:00:00+00:00,79651.578125
BTC-USD,2026-05-14 10:30:00+00:00,79534.4765625
BTC-USD,2026-05-14 11:00:00+00:00,79322.3984375
BTC-USD,2026-05-14 11:30:00+00:00,79213.1484375
BTC-USD,2026-05-14 12:00:00+00:00,79386.6015625
BTC-USD,2026-05-14 12:30:00+00:00,79743.921875
BTC-USD,2026-05-14 13:00:00+00:00,79913.578125
BTC-USD,2026-05-14 13:30:00+00:00,79675.6875
BTC-USD,2026-05-14 14:00:00+00:00,80118.7421875
BTC-USD,2026-05-14 14:30:00+00:00,80954.09375
BTC-USD,2026-05-14 15:00:00+00:00,80988.0234375
BTC-USD,2026-05-14 15:30:00+00:00,81304.0390625
BTC-USD,2026-05-14 16:00:00+00:00,81550.0
BTC-USD,2026-05-14 16:30:00+00:00,81879.8125
BTC-USD,2026-05-14 17:00:00+00:00,81486.5
BTC-USD,2026-05-14 17:30:00+00:00,81683.8828125
BTC-USD,2026-05-14 18:00:00+00:00,81890.4375
BTC-USD,2026-05-14 18:30:00+00:00,81590.3515625
BTC-USD,2026-05-14 19:00:00+00:00,81348.5
BTC-USD,2026-05-14 19:30:00+00:00,81433.96875
BTC-USD,2026-05-14 20:00:00+00:00,81274.0
BTC-USD,2026-05-14 20:30:00+00:00,81400.0
BTC-USD,2026-05-14 21:00:00+00:00,81414.9375
BTC-USD,2026-05-14 21:30:00+00:00,81375.9765625
BTC-USD,2026-05-14 22:00:00+00:00,81434.7109375
BTC-USD,2026-05-14 22:30:00+00:00,81444.0234375
BTC-USD,2026-05-14 23:00:00+00:00,81345.0234375
BTC-USD,2026-05-14 23:30:00+00:00,81079.390625
BTC-USD,2026-05-15 00:00:00+00:00,81437.3671875
BTC-USD,2026-05-15 00:30:00+00:00,81505.2734375
BTC-USD,2026-05-15 01:00:00+00:00,81375.296875
BTC-USD,2026-05-15 01:30:00+00:00,81113.96875
BTC-USD,2026-05-15 02:00:00+00:00,80893.9765625
BTC-USD,2026-05-15 02:30:00+00:00,81278.859375
BTC-USD,2026-05-15 03:00:00+00:00,81242.5625
BTC-USD,2026-05-15 03:30:00+00:00,81053.6875
BTC-USD,2026-05-15 04:00:00+00:00,80902.0078125
BTC-USD,2026-05-15 04:30:00+00:00,80703.4765625
BTC-USD,2026-05-15 05:00:00+00:00,80786.296875
BTC-USD,2026-05-15 05:30:00+00:00,80346.3671875
BTC-USD,2026-05-15 06:00:00+00:00,80509.25
BTC-USD,2026-05-15 06:30:00+00:00,80571.21875
BTC-USD,2026-05-15 07:00:00+00:00,80900.09375
BTC-USD,2026-05-15 07:30:00+00:00,80815.9921875
BTC-USD,2026-05-15 08:00:00+00:00,80530.0
BTC-USD,2026-05-15 08:30:00+00:00,80640.859375
BTC-USD,2026-05-15 09:00:00+00:00,80575.53125
BTC-USD,2026-05-15 09:30:00+00:00,80484.2734375
BTC-USD,2026-05-15 10:00:00+00:00,80511.5390625
BTC-USD,2026-05-15 10:30:00+00:00,80707.6015625
BTC-USD,2026-05-15 11:00:00+00:00,80626.0
BTC-USD,2026-05-15 11:30:00+00:00,80616.046875
BTC-USD,2026-05-15 12:00:00+00:00,80532.5
BTC-USD,2026-05-15 12:30:00+00:00,80380.1328125
BTC-USD,2026-05-15 13:00:00+00:00,79991.0078125
BTC-USD,2026-05-15 13:30:00+00:00,78701.9296875
BTC-USD,2026-05-15 14:00:00+00:00,79030.15625
BTC-USD,2026-05-15 14:30:00+00:00,79111.9296875
BTC-USD,2026-05-15 15:00:00+00:00,79099.171875
BTC-USD,2026-05-15 15:30:00+00:00,79113.296875
BTC-USD,2026-05-15 16:00:00+00:00,79281.4375
BTC-USD,2026-05-15 16:30:00+00:00,79268.34375
BTC-USD,2026-05-15 17:00:00+00:00,79343.6171875
BTC-USD,2026-05-15 17:30:00+00:00,79425.2734375
BTC-USD,2026-05-15 18:00:00+00:00,79232.796875
BTC-USD,2026-05-15 18:30:00+00:00,79233.59375
BTC-USD,2026-05-15 19:00:00+00:00,79072.6875
BTC-USD,2026-05-15 19:30:00+00:00,79093.2421875
BTC-USD,2026-05-15 20:00:00+00:00,79132.046875
BTC-USD,2026-05-15 20:30:00+00:00,79083.7421875
BTC-USD,2026-05-15 21:00:00+00:00,79086.4375
BTC-USD,2026-05-15 21:30:00+00:00,78931.9921875
BTC-USD,2026-05-15 22:00:00+00:00,79038.859375
BTC-USD,2026-05-15 22:30:00+00:00,79060.140625
BTC-USD,2026-05-15 23:00:00+00:00,79074.828125
BTC-USD,2026-05-15 23:30:00+00:00,79058.5078125
BTC-USD,2026-05-16 00:00:00+00:00,79126.8125
BTC-USD,2026-05-16 00:30:00+00:00,79063.25
BTC-USD,2026-05-16 01:00:00+00:00,78984.96875
BTC-USD,2026-05-16 01:30:00+00:00,79113.3828125
BTC-USD,2026-05-16 02:00:00+00:00,79101.2578125
BTC-USD,2026-05-16 02:30:00+00:00,79094.1015625
BTC-USD,2026-05-16 03:00:00+00:00,79130.53125
BTC-USD,2026-05-16 03:30:00+00:00,79042.4375
BTC-USD,2026-05-16 04:00:00+00:00,78997.2890625
BTC-USD,2026-05-16 04:30:00+00:00,78996.9375
BTC-USD,2026-05-16 05:00:00+00:00,78995.1796875
BTC-USD,2026-05-16 05:30:00+00:00,78998.0
BTC-USD,2026-05-16 06:00:00+00:00,78782.8515625
BTC-USD,2026-05-16 06:30:00+00:00,78600.8203125
BTC-USD,2026-05-16 07:00:00+00:00,78426.53125
BTC-USD,2026-05-16 07:30:00+00:00,78335.0
BTC-USD,2026-05-16 08:00:00+00:00,78363.9921875
BTC-USD,2026-05-16 08:30:00+00:00,78382.0078125
BTC-USD,2026-05-16 09:00:00+00:00,78018.4296875
BTC-USD,2026-05-16 09:30:00+00:00,78042.796875
BTC-USD,2026-05-16 10:00:00+00:00,77738.453125
BTC-USD,2026-05-16 10:30:00+00:00,77931.4921875
BTC-USD,2026-05-16 11:00:00+00:00,78104.4296875
BTC-USD,2026-05-16 11:30:00+00:00,78047.6796875
BTC-USD,2026-05-16 12:00:00+00:00,77954.7734375
BTC-USD,2026-05-16 12:30:00+00:00,77973.21875
BTC-USD,2026-05-16 13:00:00+00:00,77928.390625
BTC-USD,2026-05-16 13:30:00+00:00,77972.6171875
BTC-USD,2026-05-16 14:00:00+00:00,77940.0234375
BTC-USD,2026-05-16 14:30:00+00:00,78091.578125
BTC-USD,2026-05-16 15:00:00+00:00,78080.671875
BTC-USD,2026-05-16 15:30:00+00:00,78200.109375
BTC-USD,2026-05-16 16:00:00+00:00,78249.4609375
BTC-USD,2026-05-16 16:30:00+00:00,78177.84375
BTC-USD,2026-05-16 17:00:00+00:00,78262.5
